cust_id,flag
1023868,0
1023869,0
1023870,0
1023871,0
1023872,0
1023873,0
1023874,1
1023875,0
1023876,0
1023877,0
1023878,0
1023879,0
1023880,0
1023881,0
1023882,0
1023883,0
1023884,0
1023885,0
1023886,0
1023887,0
1023888,0
1023889,0
1023890,0
1023891,0
1023892,0
1023893,0
1023894,0
1023895,0
1023896,1
1023897,0
1023898,0
1023899,0
1023900,1
1023901,0
1023902,0
1023903,0
1023904,0
1023905,0
1023906,0
1023907,0
1023908,0
1023909,1
1023910,0
1023911,0
1023912,0
1023913,1
1023914,0
1023915,0
1023916,1
1023917,0
1023918,0
1023919,0
1023920,0
1023921,0
1023922,0
1023923,1
1023924,0
1023925,0
1023926,0
1023927,0
1023928,0
1023929,1
1023930,0
1023931,0
1023932,0
1023933,0
1023934,0
1023935,0
1023936,0
1023937,1
1023938,0
1023939,0
1023940,0
1023941,0
1023942,1
1023943,1
1023944,0
1023945,0
1023946,0
1023947,0
1023948,0
1023949,0
1023950,1
1023951,0
1023952,0
1023953,0
1023954,0
1023955,0
1023956,0
1023957,0
1023958,0
1023959,1
1023960,0
1023961,0
1023962,1
1023963,0
1023964,0
1023965,0
1023966,1
1023967,0
1023968,0
1023969,0
1023970,0
1023971,0
1023972,0
1023973,0
1023974,0
1023975,0
1023976,0
1023977,0
1023978,0
1023979,0
1023980,0
1023981,0
1023982,0
1023983,0
1023984,0
1023985,0
1023986,0
1023987,0
1023988,0
1023989,0
1023990,0
1023991,1
1023992,0
1023993,0
1023994,0
1023995,0
1023996,0
1023997,0
1023998,0
1023999,1
1024000,0
1024001,1
1024002,0
1024003,0
1024004,0
1024005,0
1024006,0
1024007,1
1024008,0
1024009,0
1024010,1
1024011,1
1024012,0
1024013,0
1024014,0
1024015,0
1024016,0
1024017,0
1024018,0
1024019,0
1024020,0
1024021,0
1024022,0
1024023,0
1024024,0
1024025,0
1024026,0
1024027,0
1024028,0
1024029,0
1024030,0
1024031,0
1024032,0
1024033,0
1024034,0
1024035,0
1024036,0
1024037,1
1024038,1
1024039,0
1024040,0
1024041,0
1024042,0
1024043,0
1024044,0
1024045,0
1024046,0
1024047,0
1024048,0
1024049,0
1024050,0
1024051,0
1024052,0
1024053,0
1024054,0
1024055,0
1024056,0
1024057,0
1024058,0
1024059,0
1024060,0
1024061,0
1024062,0
1024063,0
1024064,0
1024065,0
1024066,0
1024067,0
1024068,0
1024069,0
1024070,0
1024071,0
1024072,0
1024073,0
1024074,0
1024075,0
1024076,0
1024077,0
1024078,0
1024079,0
1024080,0
1024081,0
1024082,0
1024083,0
1024084,0
1024085,0
1024086,0
1024087,0
1024088,0
1024089,0
1024090,0
1024091,0
1024092,0
1024093,0
1024094,0
1024095,0
1024096,0
1024097,0
1024098,0
1024099,0
1024100,0
1024101,0
1024102,1
1024103,1
1024104,0
1024105,1
1024106,0
1024107,0
1024108,0
1024109,0
1024110,0
1024111,0
1024112,0
1024113,0
1024114,0
1024115,0
1024116,0
1024117,0
1024118,0
1024119,0
1024120,0
1024121,0
1024122,0
1024123,0
1024124,0
1024125,0
1024126,0
1024127,0
1024128,0
1024129,0
1024130,0
1024131,0
1024132,0
1024133,0
1024134,0
1024135,0
1024136,0
1024137,0
1024138,0
1024139,0
1024140,0
1024141,0
1024142,0
1024143,0
1024144,0
1024145,0
1024146,0
1024147,0
1024148,0
1024149,0
1024150,0
1024151,0
1024152,0
1024153,0
1024154,0
1024155,0
1024156,0
1024157,0
1024158,0
1024159,0
1024160,0
1024161,0
1024162,0
1024163,0
1024164,0
1024165,0
1024166,0
1024167,0
1024168,0
1024169,0
1024170,0
1024171,0
1024172,0
1024173,0
1024174,0
1024175,0
1024176,0
1024177,0
1024178,0
1024179,0
1024180,0
1024181,0
1024182,0
1024183,0
1024184,0
1024185,0
1024186,0
1024187,0
1024188,0
1024189,0
1024190,0
1024191,0
1024192,0
1024193,0
1024194,1
1024195,0
1024196,0
1024197,0
1024198,0
1024199,1
1024200,1
1024201,0
1024202,0
1024203,0
1024204,0
1024205,0
1024206,0
1024207,0
1024208,0
1024209,0
1024210,0
1024211,0
1024212,0
1024213,0
1024214,0
1024215,0
1024216,1
1024217,0
1024218,0
1024219,0
1024220,0
1024221,0
1024222,0
1024223,0
1024224,1
1024225,0
1024226,0
1024227,0
1024228,0
1024229,0
1024230,0
1024231,0
1024232,0
1024233,1
1024234,0
1024235,0
1024236,0
1024237,0
1024238,0
1024239,1
1024240,0
1024241,0
1024242,0
1024243,0
1024244,0
1024245,0
1024246,0
1024247,0
1024248,0
1024249,0
1024250,0
1024251,0
1024252,0
1024253,0
1024254,0
1024255,0
1024256,0
1024257,0
1024258,0
1024259,0
1024260,1
1024261,0
1024262,0
1024263,0
1024264,0
1024265,0
1024266,0
1024267,0
1024268,0
1024269,0
1024270,0
1024271,0
1024272,0
1024273,0
1024274,0
1024275,0
1024276,0
1024277,0
1024278,1
1024279,0
1024280,0
1024281,0
1024282,0
1024283,0
1024284,0
1024285,0
1024286,0
1024287,0
1024288,0
1024289,0
1024290,0
1024291,0
1024292,0
1024293,0
1024294,0
1024295,0
1024296,0
1024297,0
1024298,0
1024299,0
1024300,0
1024301,0
1024302,0
1024303,0
1024304,0
1024305,0
1024306,0
1024307,0
1024308,0
1024309,0
1024310,0
1024311,0
1024312,0
1024313,0
1024314,0
1024315,0
1024316,0
1024317,0
1024318,0
1024319,0
1024320,0
1024321,0
1024322,0
1024323,0
1024324,0
1024325,0
1024326,0
1024327,0
1024328,0
1024329,0
1024330,0
1024331,0
1024332,0
1024333,0
1024334,0
1024335,0
1024336,0
1024337,0
1024338,0
1024339,0
1024340,0
1024341,0
1024342,0
1024343,0
1024344,0
1024345,0
1024346,0
1024347,0
1024348,0
1024349,0
1024350,0
1024351,0
1024352,0
1024353,0
1024354,0
1024355,0
1024356,0
1024357,0
1024358,0
1024359,1
1024360,0
1024361,0
1024362,0
1024363,0
1024364,0
1024365,0
1024366,0
1024367,0
1024368,0
1024369,0
1024370,0
1024371,0
1024372,0
1024373,0
1024374,0
1024375,0
1024376,0
1024377,0
1024378,0
1024379,0
1024380,0
1024381,0
1024382,0
1024383,1
1024384,0
1024385,0
1024386,0
1024387,0
1024388,0
1024389,0
1024390,0
1024391,0
1024392,0
1024393,0
1024394,0
1024395,0
1024396,0
1024397,0
1024398,0
1024399,0
1024400,0
1024401,0
1024402,0
1024403,0
1024404,0
1024405,0
1024406,0
1024407,0
1024408,0
1024409,0
1024410,0
1024411,0
1024412,0
1024413,0
1024414,0
1024415,0
1024416,1
1024417,0
1024418,0
1024419,0
1024420,0
1024421,0
1024422,0
1024423,0
1024424,0
1024425,1
1024426,0
1024427,0
1024428,0
1024429,0
1024430,0
1024431,0
1024432,0
1024433,0
1024434,0
1024435,0
1024436,0
1024437,0
1024438,0
1024439,0
1024440,0
1024441,0
1024442,0
1024443,0
1024444,0
1024445,0
1024446,0
1024447,0
1024448,0
1024449,0
1024450,0
1024451,0
1024452,0
1024453,0
1024454,0
1024455,0
1024456,0
1024457,0
1024458,0
1024459,0
1024460,0
1024461,0
1024462,0
1024463,0
1024464,0
1024465,0
1024466,0
1024467,0
1024468,0
1024469,0
1024470,0
1024471,1
1024472,0
1024473,0
1024474,0
1024475,0
1024476,0
1024477,0
1024478,0
1024479,0
1024480,0
1024481,0
1024482,0
1024483,0
1024484,0
1024485,1
1024486,1
1024487,0
1024488,0
1024489,0
1024490,0
1024491,0
1024492,0
1024493,0
1024494,0
1024495,0
1024496,0
1024497,0
1024498,0
1024499,0
1024500,0
1024501,0
1024502,0
1024503,0
1024504,0
1024505,0
1024506,0
1024507,0
1024508,0
1024509,0
1024510,1
1024511,0
1024512,0
1024513,0
1024514,0
1024515,0
1024516,0
1024517,0
1024518,0
1024519,0
1024520,0
1024521,0
1024522,0
1024523,0
1024524,0
1024525,0
1024526,0
1024527,0
1024528,0
1024529,0
1024530,0
1024531,0
1024532,0
1024533,0
1024534,0
1024535,0
1024536,0
1024537,0
1024538,0
1024539,0
1024540,0
1024541,0
1024542,0
1024543,0
1024544,0
1024545,0
1024546,0
1024547,0
1024548,0
1024549,0
1024550,0
1024551,0
1024552,0
1024553,0
1024554,0
1024555,0
1024556,0
1024557,0
1024558,0
1024559,0
1024560,0
1024561,1
1024562,1
1024563,0
1024564,0
1024565,0
1024566,0
1024567,0
1024568,0
1024569,0
1024570,0
1024571,0
1024572,0
1024573,0
1024574,0
1024575,0
1024576,0
1024577,0
1024578,0
1024579,0
1024580,0
1024581,0
1024582,0
1024583,0
1024584,0
1024585,0
1024586,0
1024587,0
1024588,0
1024589,0
1024590,0
1024591,0
1024592,0
1024593,0
1024594,0
1024595,0
1024596,0
1024597,0
1024598,0
1024599,0
1024600,0
1024601,0
1024602,0
1024603,0
1024604,0
1024605,0
1024606,0
1024607,0
1024608,1
1024609,0
1024610,0
1024611,0
1024612,0
1024613,0
1024614,0
1024615,0
1024616,0
1024617,0
1024618,0
1024619,0
1024620,0
1024621,0
1024622,0
1024623,0
1024624,0
1024625,0
1024626,0
1024627,1
1024628,0
1024629,0
1024630,0
1024631,0
1024632,0
1024633,0
1024634,0
1024635,0
1024636,0
1024637,0
1024638,0
1024639,0
1024640,0
1024641,0
1024642,0
1024643,0
1024644,0
1024645,0
1024646,0
1024647,0
1024648,0
1024649,1
1024650,0
1024651,0
1024652,0
1024653,0
1024654,0
1024655,0
1024656,0
1024657,0
1024658,0
1024659,0
1024660,0
1024661,0
1024662,0
1024663,0
1024664,0
1024665,0
1024666,0
1024667,0
1024668,0
1024669,0
1024670,0
1024671,0
1024672,1
1024673,0
1024674,0
1024675,0
1024676,0
1024677,0
1024678,0
1024679,0
1024680,0
1024681,0
1024682,0
1024683,0
1024684,0
1024685,0
1024686,0
1024687,0
1024688,0
1024689,0
1024690,0
1024691,0
1024692,0
1024693,1
1024694,0
1024695,0
1024696,0
1024697,0
1024698,0
1024699,0
1024700,0
1024701,0
1024702,0
1024703,0
1024704,0
1024705,0
1024706,0
1024707,0
1024708,0
1024709,0
1024710,0
1024711,0
1024712,0
1024713,0
1024714,0
1024715,0
1024716,0
1024717,0
1024718,0
1024719,0
1024720,0
1024721,0
1024722,0
1024723,0
1024724,0
1024725,0
1024726,0
1024727,0
1024728,0
1024729,0
1024730,1
1024731,0
1024732,0
1024733,0
1024734,0
1024735,0
1024736,0
1024737,0
1024738,0
1024739,0
1024740,0
1024741,0
1024742,0
1024743,0
1024744,0
1024745,0
1024746,0
1024747,0
1024748,0
1024749,0
1024750,0
1024751,0
1024752,0
1024753,0
1024754,1
1024755,0
1024756,0
1024757,0
1024758,1
1024759,0
1024760,0
1024761,0
1024762,0
1024763,0
1024764,0
1024765,0
1024766,0
1024767,0
1024768,0
1024769,0
1024770,0
1024771,0
1024772,1
1024773,0
1024774,0
1024775,0
1024776,0
1024777,0
1024778,0
1024779,0
1024780,0
1024781,0
1024782,0
1024783,0
1024784,0
1024785,0
1024786,0
1024787,1
1024788,0
1024789,0
1024790,0
1024791,0
1024792,0
1024793,0
1024794,0
1024795,0
1024796,0
1024797,0
1024798,0
1024799,0
1024800,0
1024801,0
1024802,0
1024803,0
1024804,0
1024805,0
1024806,0
1024807,0
1024808,0
1024809,0
1024810,0
1024811,0
1024812,0
1024813,0
1024814,0
1024815,0
1024816,1
1024817,0
1024818,0
1024819,0
1024820,0
1024821,0
1024822,0
1024823,0
1024824,0
1024825,0
1024826,0
1024827,0
1024828,1
1024829,0
1024830,0
1024831,0
1024832,0
1024833,0
1024834,0
1024835,0
1024836,0
1024837,0
1024838,0
1024839,0
1024840,0
1024841,0
1024842,0
1024843,0
1024844,0
1024845,0
1024846,0
1024847,0
1024848,0
1024849,0
1024850,1
1024851,0
1024852,0
1024853,0
1024854,0
1024855,0
1024856,0
1024857,0
1024858,0
1024859,0
1024860,0
1024861,0
1024862,0
1024863,0
1024864,0
1024865,0
1024866,0
1024867,1
1024868,0
1024869,0
1024870,0
1024871,0
1024872,0
1024873,0
1024874,0
1024875,0
1024876,0
1024877,0
1024878,0
1024879,0
1024880,0
1024881,0
1024882,0
1024883,0
1024884,0
1024885,0
1024886,0
1024887,0
1024888,0
1024889,0
1024890,0
1024891,0
1024892,0
1024893,0
1024894,1
1024895,0
1024896,0
1024897,0
1024898,0
1024899,0
1024900,0
1024901,0
1024902,0
1024903,0
1024904,0
1024905,0
1024906,0
1024907,0
1024908,0
1024909,1
1024910,0
1024911,0
1024912,0
1024913,0
1024914,0
1024915,0
1024916,0
1024917,0
1024918,0
1024919,0
1024920,0
1024921,0
1024922,0
1024923,0
1024924,0
1024925,1
1024926,0
1024927,0
1024928,0
1024929,0
1024930,0
1024931,0
1024932,0
1024933,0
1024934,1
1024935,0
1024936,0
1024937,0
1024938,0
1024939,0
1024940,0
1024941,0
1024942,1
1024943,0
1024944,0
1024945,0
1024946,0
1024947,0
1024948,0
1024949,0
1024950,0
1024951,0
1024952,0
1024953,0
1024954,1
1024955,0
1024956,0
1024957,0
1024958,0
1024959,0
1024960,0
1024961,0
1024962,0
1024963,0
1024964,0
1024965,0
1024966,0
1024967,0
1024968,0
1024969,0
1024970,0
1024971,0
1024972,0
1024973,0
1024974,0
1024975,0
1024976,0
1024977,0
1024978,1
1024979,0
1024980,0
1024981,0
1024982,0
1024983,0
1024984,0
1024985,0
1024986,0
1024987,0
1024988,0
1024989,0
1024990,0
1024991,0
1024992,0
1024993,0
1024994,0
1024995,0
1024996,0
1024997,0
1024998,0
1024999,1
1025000,0
1025001,0
1025002,0
1025003,0
1025004,0
1025005,0
1025006,0
1025007,0
1025008,0
1025009,0
1025010,0
1025011,0
1025012,0
1025013,0
1025014,0
1025015,0
1025016,1
1025017,0
1025018,0
1025019,1
1025020,0
1025021,0
1025022,0
1025023,0
1025024,0
1025025,0
1025026,0
1025027,0
1025028,0
1025029,0
1025030,0
1025031,0
1025032,0
1025033,0
1025034,0
1025035,0
1025036,0
1025037,0
1025038,0
1025039,1
1025040,1
1025041,0
1025042,0
1025043,0
1025044,0
1025045,0
1025046,0
1025047,0
1025048,0
1025049,0
1025050,1
1025051,0
1025052,0
1025053,0
1025054,0
1025055,0
1025056,0
1025057,0
1025058,0
1025059,0
1025060,0
1025061,0
1025062,0
1025063,0
1025064,0
1025065,0
1025066,0
1025067,1
1025068,0
1025069,1
1025070,0
1025071,0
1025072,0
1025073,0
1025074,0
1025075,1
1025076,0
1025077,0
1025078,0
1025079,0
1025080,0
1025081,1
1025082,0
1025083,0
1025084,0
1025085,0
1025086,0
1025087,1
1025088,0
1025089,0
1025090,0
1025091,0
1025092,0
1025093,0
1025094,0
1025095,0
1025096,0
1025097,0
1025098,0
1025099,0
1025100,0
1025101,0
1025102,0
1025103,0
1025104,0
1025105,0
1025106,0
1025107,0
1025108,0
1025109,0
1025110,0
1025111,0
1025112,0
1025113,0
1025114,0
1025115,0
1025116,0
1025117,0
1025118,0
1025119,0
1025120,0
1025121,0
1025122,0
1025123,0
1025124,0
1025125,0
1025126,0
1025127,0
1025128,0
1025129,0
1025130,0
1025131,0
1025132,0
1025133,0
1025134,0
1025135,0
1025136,0
1025137,0
1025138,0
1025139,0
1025140,0
1025141,0
1025142,0
1025143,0
1025144,0
1025145,1
1025146,0
1025147,0
1025148,0
1025149,0
1025150,0
1025151,0
1025152,0
1025153,0
1025154,0
1025155,0
1025156,0
1025157,0
1025158,0
1025159,0
1025160,0
1025161,0
1025162,0
1025163,0
1025164,0
1025165,0
1025166,0
1025167,0
1025168,0
1025169,0
1025170,0
1025171,0
1025172,0
1025173,0
1025174,1
1025175,0
1025176,0
1025177,0
1025178,0
1025179,0
1025180,0
1025181,0
1025182,0
1025183,0
1025184,0
1025185,1
1025186,0
1025187,0
1025188,0
1025189,0
1025190,0
1025191,0
1025192,0
1025193,0
1025194,0
1025195,0
1025196,0
1025197,0
1025198,0
1025199,0
1025200,0
1025201,0
1025202,0
1025203,0
1025204,0
1025205,0
1025206,0
1025207,0
1025208,0
1025209,0
1025210,0
1025211,0
1025212,0
1025213,0
1025214,0
1025215,0
1025216,0
1025217,1
1025218,0
1025219,0
1025220,0
1025221,0
1025222,0
1025223,0
1025224,0
1025225,0
1025226,0
1025227,0
1025228,0
1025229,0
1025230,0
1025231,0
1025232,0
1025233,0
1025234,0
1025235,0
1025236,0
1025237,0
1025238,0
1025239,0
1025240,0
1025241,0
1025242,0
1025243,0
1025244,0
1025245,0
1025246,0
1025247,0
1025248,0
1025249,1
1025250,0
1025251,0
1025252,0
1025253,0
1025254,0
1025255,0
1025256,0
1025257,0
1025258,0
1025259,0
1025260,0
1025261,0
1025262,0
1025263,0
1025264,0
1025265,0
1025266,0
1025267,0
1025268,0
1025269,0
1025270,0
1025271,0
1025272,0
1025273,0
1025274,0
1025275,0
1025276,0
1025277,0
1025278,0
1025279,0
1025280,0
1025281,0
1025282,0
1025283,0
1025284,0
1025285,0
1025286,0
1025287,0
1025288,0
1025289,0
1025290,0
1025291,0
1025292,0
1025293,0
1025294,0
1025295,0
1025296,0
1025297,0
1025298,0
1025299,0
1025300,0
1025301,0
1025302,0
1025303,0
1025304,0
1025305,0
1025306,0
1025307,0
1025308,0
1025309,0
1025310,0
1025311,0
1025312,0
1025313,0
1025314,0
1025315,0
1025316,0
1025317,0
1025318,0
1025319,0
1025320,1
1025321,0
1025322,0
1025323,0
1025324,0
1025325,0
1025326,1
1025327,1
1025328,1
1025329,1
1025330,1
1025331,1
1025332,0
1025333,0
1025334,1
1025335,1
1025336,0
1025337,1
1025338,0
1025339,0
1025340,0
1025341,0
1025342,1
1025343,0
1025344,0
1025345,0
1025346,0
1025347,0
1025348,0
1025349,0
1025350,0
1025351,0
1025352,0
1025353,1
1025354,0
1025355,0
1025356,0
1025357,0
1025358,0
1025359,0
1025360,0
1025361,0
1025362,0
1025363,0
1025364,0
1025365,0
1025366,0
1025367,0
1025368,0
1025369,0
1025370,0
1025371,0
1025372,0
1025373,0
1025374,0
1025375,0
1025376,0
1025377,0
1025378,0
1025379,0
1025380,0
1025381,0
1025382,0
1025383,0
1025384,0
1025385,0
1025386,0
1025387,0
1025388,0
1025389,0
1025390,0
1025391,0
1025392,0
1025393,0
1025394,0
1025395,0
1025396,0
1025397,0
1025398,0
1025399,0
1025400,0
1025401,0
1025402,0
1025403,0
1025404,0
1025405,0
1025406,0
1025407,0
1025408,0
1025409,0
1025410,0
1025411,1
1025412,0
1025413,0
1025414,0
1025415,0
1025416,0
1025417,0
1025418,0
1025419,0
1025420,0
1025421,0
1025422,0
1025423,0
1025424,1
1025425,0
1025426,0
1025427,0
1025428,0
1025429,0
1025430,0
1025431,0
1025432,0
1025433,0
1025434,0
1025435,0
1025436,0
1025437,0
1025438,0
1025439,0
1025440,0
1025441,0
1025442,0
1025443,0
1025444,0
1025445,0
1025446,0
1025447,0
1025448,0
1025449,0
1025450,0
1025451,0
1025452,0
1025453,0
1025454,0
1025455,0
1025456,0
1025457,0
1025458,0
1025459,0
1025460,0
1025461,0
1025462,0
1025463,0
1025464,0
1025465,0
1025466,0
1025467,0
1025468,0
1025469,0
1025470,0
1025471,0
1025472,0
1025473,0
1025474,1
1025475,0
1025476,0
1025477,0
1025478,0
1025479,0
1025480,0
1025481,0
1025482,0
1025483,0
1025484,0
1025485,0
1025486,0
1025487,0
1025488,0
1025489,0
1025490,0
1025491,0
1025492,0
1025493,0
1025494,0
1025495,0
1025496,0
1025497,0
1025498,0
1025499,0
1025500,0
1025501,0
1025502,0
1025503,0
1025504,0
1025505,0
1025506,0
1025507,1
1025508,0
1025509,0
1025510,0
1025511,0
1025512,0
1025513,0
1025514,0
1025515,0
1025516,0
1025517,0
1025518,0
1025519,1
1025520,0
1025521,0
1025522,0
1025523,0
1025524,0
1025525,0
1025526,0
1025527,0
1025528,0
1025529,0
1025530,0
1025531,0
1025532,0
1025533,0
1025534,0
1025535,0
1025536,0
1025537,0
1025538,0
1025539,0
1025540,0
1025541,0
1025542,0
1025543,0
1025544,0
1025545,0
1025546,0
1025547,0
1025548,0
1025549,0
1025550,0
1025551,0
1025552,0
1025553,0
1025554,0
1025555,0
1025556,0
1025557,0
1025558,0
1025559,0
1025560,0
1025561,0
1025562,0
1025563,0
1025564,0
1025565,0
1025566,0
1025567,0
1025568,0
1025569,0
1025570,0
1025571,0
1025572,0
1025573,0
1025574,0
1025575,0
1025576,1
1025577,0
1025578,0
1025579,0
1025580,0
1025581,0
1025582,0
1025583,0
1025584,0
1025585,0
1025586,0
1025587,0
1025588,0
1025589,0
1025590,1
1025591,0
1025592,0
1025593,0
1025594,0
1025595,0
1025596,0
1025597,0
1025598,0
1025599,0
1025600,0
1025601,0
1025602,0
1025603,0
1025604,0
1025605,0
1025606,0
1025607,0
1025608,1
1025609,0
1025610,0
1025611,0
1025612,0
1025613,0
1025614,0
1025615,0
1025616,0
1025617,0
1025618,0
1025619,0
1025620,0
1025621,0
1025622,0
1025623,0
1025624,0
1025625,0
1025626,0
1025627,1
1025628,1
1025629,0
1025630,0
1025631,0
1025632,0
1025633,0
1025634,0
1025635,0
1025636,0
1025637,0
1025638,0
1025639,0
1025640,0
1025641,0
1025642,0
1025643,0
1025644,0
1025645,0
1025646,0
1025647,1
1025648,0
1025649,0
1025650,1
1025651,0
1025652,0
1025653,0
1025654,0
1025655,0
1025656,0
1025657,0
1025658,0
1025659,0
1025660,0
1025661,0
1025662,0
1025663,0
1025664,0
1025665,0
1025666,0
1025667,0
1025668,0
1025669,0
1025670,0
1025671,0
1025672,0
1025673,0
1025674,0
1025675,0
1025676,0
1025677,0
1025678,0
1025679,0
1025680,0
1025681,0
1025682,0
1025683,0
1025684,0
1025685,0
1025686,0
1025687,0
1025688,0
1025689,0
1025690,0
1025691,0
1025692,0
1025693,0
1025694,0
1025695,0
1025696,0
1025697,0
1025698,0
1025699,0
1025700,0
1025701,0
1025702,0
1025703,0
1025704,0
1025705,0
1025706,0
1025707,0
1025708,1
1025709,1
1025710,0
1025711,0
1025712,0
1025713,0
1025714,0
1025715,0
1025716,1
1025717,0
1025718,0
1025719,0
1025720,0
1025721,0
1025722,1
1025723,0
1025724,0
1025725,0
1025726,0
1025727,0
1025728,0
1025729,0
1025730,0
1025731,0
1025732,0
1025733,1
1025734,1
1025735,0
1025736,0
1025737,0
1025738,0
1025739,0
1025740,0
1025741,0
1025742,0
1025743,0
1025744,0
1025745,0
1025746,0
1025747,0
1025748,0
1025749,0
1025750,0
1025751,0
1025752,0
1025753,0
1025754,0
1025755,0
1025756,0
1025757,1
1025758,0
1025759,0
1025760,0
1025761,0
1025762,0
1025763,0
1025764,0
1025765,0
1025766,0
1025767,0
1025768,0
1025769,0
1025770,0
1025771,0
1025772,0
1025773,0
1025774,0
1025775,0
1025776,0
1025777,0
1025778,0
1025779,0
1025780,0
1025781,0
1025782,0
1025783,0
1025784,0
1025785,0
1025786,1
1025787,0
1025788,0
1025789,0
1025790,0
1025791,0
1025792,0
1025793,0
1025794,0
1025795,0
1025796,1
1025797,0
1025798,1
1025799,0
1025800,0
1025801,0
1025802,0
1025803,0
1025804,0
1025805,0
1025806,0
1025807,0
1025808,0
1025809,0
1025810,0
1025811,0
1025812,0
1025813,0
1025814,0
1025815,0
1025816,0
1025817,0
1025818,0
1025819,1
1025820,1
1025821,0
1025822,0
1025823,0
1025824,0
1025825,0
1025826,0
1025827,0
1025828,0
1025829,0
1025830,0
1025831,0
1025832,0
1025833,0
1025834,0
1025835,0
1025836,0
1025837,0
1025838,0
1025839,0
1025840,0
1025841,0
1025842,0
1025843,0
1025844,0
1025845,0
1025846,0
1025847,0
1025848,0
1025849,0
1025850,0
1025851,0
1025852,0
1025853,0
1025854,1
1025855,0
1025856,0
1025857,0
1025858,0
1025859,0
1025860,0
1025861,0
1025862,0
1025863,0
1025864,0
1025865,0
1025866,0
1025867,0
1025868,0
1025869,0
1025870,0
1025871,0
1025872,0
1025873,0
1025874,0
1025875,0
1025876,1
1025877,0
1025878,0
1025879,0
1025880,0
1025881,1
1025882,0
1025883,0
1025884,0
1025885,0
1025886,0
1025887,0
1025888,0
1025889,0
1025890,0
1025891,0
1025892,0
1025893,0
1025894,0
1025895,0
1025896,0
1025897,0
1025898,0
1025899,0
1025900,0
1025901,0
1025902,0
1025903,0
1025904,0
1025905,0
1025906,0
1025907,0
1025908,0
1025909,0
1025910,0
1025911,0
1025912,0
1025913,0
1025914,0
1025915,0
1025916,0
1025917,0
1025918,0
1025919,0
1025920,0
1025921,0
1025922,0
1025923,0
1025924,0
1025925,0
1025926,0
1025927,1
1025928,0
1025929,0
1025930,0
1025931,1
1025932,0
1025933,0
1025934,0
1025935,0
1025936,0
1025937,0
1025938,0
1025939,0
1025940,0
1025941,0
1025942,0
1025943,0
1025944,0
1025945,1
1025946,1
1025947,0
1025948,0
1025949,0
1025950,0
1025951,0
1025952,0
1025953,0
1025954,0
1025955,0
1025956,0
1025957,0
1025958,0
1025959,0
1025960,0
1025961,0
1025962,0
1025963,0
1025964,0
1025965,0
1025966,0
1025967,0
1025968,1
1025969,0
1025970,0
1025971,0
1025972,0
1025973,0
1025974,1
1025975,0
1025976,0
1025977,0
1025978,1
1025979,0
1025980,0
1025981,0
1025982,0
1025983,1
1025984,0
1025985,0
1025986,0
1025987,0
1025988,0
1025989,0
1025990,0
1025991,0
1025992,1
1025993,0
1025994,0
1025995,0
1025996,0
1025997,0
1025998,1
1025999,0
1026000,0
1026001,0
1026002,0
1026003,0
1026004,0
1026005,1
1026006,0
1026007,0
1026008,0
1026009,1
1026010,1
1026011,0
1026012,0
1026013,0
1026014,0
1026015,0
1026016,0
1026017,0
1026018,0
1026019,0
1026020,0
1026021,0
1026022,0
1026023,0
1026024,0
1026025,0
1026026,0
1026027,0
1026028,0
1026029,0
1026030,0
1026031,0
1026032,0
1026033,0
1026034,0
1026035,0
1026036,0
1026037,0
1026038,0
1026039,0
1026040,0
1026041,0
1026042,1
1026043,0
1026044,0
1026045,0
1026046,0
1026047,0
1026048,0
1026049,0
1026050,0
1026051,0
1026052,0
1026053,0
1026054,0
1026055,0
1026056,0
1026057,0
1026058,0
1026059,0
1026060,0
1026061,0
1026062,0
1026063,0
1026064,0
1026065,0
1026066,0
1026067,0
1026068,0
1026069,0
1026070,0
1026071,0
1026072,0
1026073,0
1026074,0
1026075,0
1026076,0
1026077,0
1026078,0
1026079,0
1026080,0
1026081,0
1026082,0
1026083,0
1026084,0
1026085,0
1026086,0
1026087,0
1026088,1
1026089,0
1026090,0
1026091,0
1026092,0
1026093,0
1026094,0
1026095,0
1026096,0
1026097,0
1026098,0
1026099,0
1026100,0
1026101,0
1026102,0
1026103,0
1026104,0
1026105,0
1026106,0
1026107,0
1026108,0
1026109,0
1026110,0
1026111,0
1026112,0
1026113,0
1026114,0
1026115,0
1026116,0
1026117,0
1026118,0
1026119,0
1026120,0
1026121,1
1026122,0
1026123,0
1026124,0
1026125,0
1026126,0
1026127,0
1026128,0
1026129,0
1026130,0
1026131,0
1026132,1
1026133,0
1026134,0
1026135,0
1026136,0
1026137,0
1026138,0
1026139,0
1026140,0
1026141,0
1026142,0
1026143,0
1026144,0
1026145,0
1026146,0
1026147,0
1026148,0
1026149,0
1026150,0
1026151,0
1026152,0
1026153,0
1026154,0
1026155,0
1026156,0
1026157,0
1026158,0
1026159,0
1026160,0
1026161,0
1026162,0
1026163,0
1026164,0
1026165,0
1026166,0
1026167,0
1026168,0
1026169,0
1026170,0
1026171,0
1026172,0
1026173,0
1026174,0
1026175,0
1026176,0
1026177,0
1026178,0
1026179,0
1026180,0
1026181,0
1026182,0
1026183,0
1026184,0
1026185,0
1026186,1
1026187,0
1026188,0
1026189,0
1026190,0
1026191,0
1026192,0
1026193,0
1026194,0
1026195,0
1026196,0
1026197,0
1026198,1
1026199,0
